video_id,title,published_at,view_count,like_count,comment_count,tags,category_id,duration
-FdnrGVow3A,DEADEYE'D - The Binding Of Isaac: Repentance #241,2021-11-23,76807,5822,192,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,the binding of isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,DEADEYE'D - The Binding Of Isaac: Repentance #241",20,PT50M11S
rI8ovkUYxDk,ERASE 'EM ALL! - The Binding Of Isaac: Repentance #240,2021-11-22,71806,6193,242,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,the binding of isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,ERASE 'EM ALL! - The Binding Of Isaac: Repentance #240",20,PT42M41S
KeofQLIvaUQ,C SECTION C! - The Binding Of Isaac: Repentance #239,2021-11-21,127406,9886,291,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,the binding of isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,C SECTION C! - The Binding Of Isaac: Repentance #239",20,PT39M39S
PKo1rM6iWek,How GOOD Is The NEW Tainted Azazel? - The Binding Of Isaac: Repentance #238,2021-11-20,115242,7025,248,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,the binding of isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,How GOOD Is The NEW Tainted Azazel? - The Binding Of Isaac: Repentance #238",20,PT43M52S
6Q1vtLMsF6o,SLOW Satisfaction! - The Binding Of Isaac: Repentance #237,2021-11-19,60664,5124,197,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,the binding of isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,SLOW Satisfaction! - The Binding Of Isaac: Repentance #237",20,PT50M59S
rexz_QP2C98,MEGA ECHO! - The Binding Of Isaac: Repentance #236,2021-11-18,76891,5787,198,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,the binding of isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,MEGA ECHO! - The Binding Of Isaac: Repentance #236",20,PT43M56S
PSn96yQ0f1g,How GOOD Is The NEW Tainted Jacob? - The Binding Of Isaac: Repentance #235,2021-11-17,91752,6217,227,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,the binding of isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,How GOOD Is The NEW Tainted Jacob? - The Binding Of Isaac: Repentance #235",20,PT42M17S
zQzvTw_spYI,What Is The PERFECT Starting Item In Isaac?? - Repentance #234,2021-11-16,327978,12706,685,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,the binding of isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,What Is The PERFECT Starting Item In Isaac?? - Repentance #243",20,PT1H3M9S
ZiddAa3_suI,SISSY SPEEDYLEGS! - The Binding Of Isaac: Repentance #233,2021-11-15,62269,5496,207,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,the binding of isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,SISSY SPEEDYLEGS! - The Binding Of Isaac: Repentance #233",20,PT36M28S
8m4tRvSGQ3w,How GOOD Is The NEW Tainted Lazarus? - The Binding Of Isaac: Repentance #232,2021-11-14,100220,6019,169,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,the binding of isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,How GOOD Is The NEW Tainted Lazarus? - The Binding Of Isaac: Repentance #232",20,PT57M51S
ck3J9ABsg0Y,How GOOD Is The NEW Tainted Cain? - The Binding Of Isaac: Repentance #231,2021-11-13,171370,8779,311,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,the binding of isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,How GOOD Is The NEW Tainted Cain? - The Binding Of Isaac: Repentance #231",20,PT1H1M21S
-1IL6fDJJpg,THE NEW IBS! - The Binding Of Isaac: Repentance #230,2021-11-12,80605,5552,248,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,the binding of isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,THE NEW IBS! - The Binding Of Isaac: Repentance #230",20,PT54M4S
tgLPOnpPJlw,FALLOUT - The Binding Of Isaac: Repentance #229,2021-11-11,69951,6093,319,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,the binding of isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,FALLOUT - The Binding Of Isaac: Repentance #229",20,PT41M29S
NjSp_2Ov9Cs,The Binding Of Isaac: Repentance Patch 1.7.5 Notes Reaction & Discussion!,2021-11-11,79849,4102,421,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,the binding of isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,The Binding Of Isaac: Repentance Patch 1.7.5 Notes Reaction & Discussion!",20,PT38M16S
gANWhIDEZmg,ROLLING IN THE DEEP - The Binding Of Isaac: Repentance #228,2021-11-10,55865,4645,223,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,the binding of isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,ROLLING IN THE DEEP - The Binding Of Isaac: Repentance #228",20,PT45M55S
tBJ7okec34Q,AHEAD OF THE CURVE! - The Binding Of Isaac: Repentance #227,2021-11-09,76747,6404,361,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,the binding of isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,AHEAD OF THE CURVE! - The Binding Of Isaac: Repentance #227",20,PT39M52S
8h5pnEaCdSw,MSANITY - The Binding Of Isaac: Repentance #226,2021-11-08,69650,5278,211,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,the binding of isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,MSANITY - The Binding Of Isaac: Repentance #226",20,PT58M7S
XCTxdx30XEo,GUPPOLY! - The Binding Of Isaac: Repentance #225,2021-11-07,90064,6735,247,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,the binding of isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,GUPPOLY! - The Binding Of Isaac: Repentance #225",20,PT1H4M21S
CRF2Own8bMg,The Dead Meat Crew Get REVENGE In Sea Of Thieves!,2021-11-06,7016,449,23,"Sea Of Thieves,Sea Of Thieves Kraken,Kraken Fight,Sea Of Thieves Kraken Fight,Sea Of Thieves Kraken Battle,Sea Of Thieves Kraken Attack,Sea Of Thieves Kraken Escape,Sea Of Thieves Kraken Ambush,Sea Of Thieves First Kraken,Sea Of Thieves Kraken Reaction,Sea Of Thieves Kraken React,Sea Of Thieves Kraken Reveal,Sea Of Thieves Kraken Attack Reaction,Sea Of Thieves Kraken Attack React,Sea Of Thieves Kraken Update,The Dead Meat Crew Get REVENGE In Sea Of Thieves!",20,PT10M15S
hGi3P4jhopw,LOST - The Binding Of Isaac: Repentance #224,2021-11-06,82131,6717,225,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,the binding of isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,GUPPY! WAIT,LOST - The Binding Of Isaac: Repentance #224",20,PT48M3S
pGZoGtdRl8g,DELIRIOUS RAGE - The Binding Of Isaac: Repentance #223,2021-11-05,62865,5441,193,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,the binding of isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,GUPPY! WAIT,DELIRIOUS RAGE - The Binding Of Isaac: Repentance #223",20,PT49M20S
vETRegZjtLc,TOUGHEST CHALLENGE YET! RANDOM WEEK - The Binding Of Isaac: Repentance #222,2021-11-04,72129,7921,273,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,the binding of isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,GUPPY! WAIT,TOUGHEST CHALLENGE YET! RANDOM WEEK - The Binding Of Isaac: Repentance #222",20,PT51M15S
--4QoSkfWGY,INFINITE ITEMS?! - The Binding Of Isaac: Repentance #221,2021-11-03,82458,6337,204,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,the binding of isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,GUPPY! WAIT,INFINITE ITEMS?! - The Binding Of Isaac: Repentance #221",20,PT42M6S
XK_RdFOIqKo,THE TAINTED ONE - The Binding Of Isaac: Repentance #220,2021-11-02,75038,7033,189,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,the binding of isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,GUPPY! WAIT,THE TAINTED ONE - The Binding Of Isaac: Repentance #220",20,PT52M9S
CCzHCmb9TG0,GREASED LIGHTNING - The Binding Of Isaac: Repentance #219,2021-11-01,87644,7506,262,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,the binding of isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,GUPPY! WAIT,GREASED LIGHTNING - The Binding Of Isaac: Repentance #219",20,PT56M34S
8dDWmX4dK4s,RANDOM CHARACTERS + RANDOM FINAL BOSSES! - The Binding Of Isaac: Repentance #218,2021-10-31,94019,9872,269,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,the binding of isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,GUPPY! WAIT,RANDOM CHARACTERS + RANDOM FINAL BOSSES! - The Binding Of Isaac: Repentance #218",20,PT58M52S
REOPdnxrhpI,MONTEZUMA'S EXPLOSION! - The Binding Of Isaac: Repentance #217,2021-10-30,66166,4972,262,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,the binding of isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,GUPPY! WAIT,MONTEZUMA'S EXPLOSION! - The Binding Of Isaac: Repentance #217",20,PT49M
_7MIDUG88DY,LEGEND - The Binding Of Isaac: Repentance #216,2021-10-29,142694,7531,260,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,the binding of isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,GUPPY! WAIT,LEGEND - The Binding Of Isaac: Repentance #216",20,PT1H33M30S
Xf7zKZdaqiM,OMEGA - The Binding Of Isaac: Repentance #215,2021-10-28,73549,8025,272,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,the binding of isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,GUPPY! WAIT,OMEGA - The Binding Of Isaac: Repentance #215",20,PT31M50S
L7kg42FZqSo,Can I Beat EVERY BOSS IN ISAAC On The Same Run? - The Binding Of Isaac: Repentance #215,2021-10-28,318427,9851,422,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,the binding of isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,GUPPY! WAIT,Can I Beat EVERY BOSS IN ISAAC On The Same Run? - The Binding Of Isaac: Repentance #215",20,PT1H44M7S
l1idS1V62-k,Beating Mother With An UNKILLABLE Isaac Build! - The Binding Of Isaac: Repentance #214,2021-10-27,77440,5740,230,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,the binding of isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,GUPPY! WAIT,Beating Mother With An UNKILLABLE Isaac Build! - The Binding Of Isaac: Repentance #214",20,PT1H9M48S
PJA6S_yUqm4,THE DAMAGE PLANET! - The Binding Of Isaac: Repentance #213,2021-10-26,66080,5776,199,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,the binding of isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,GUPPY! WAIT,THE DAMAGE PLANET! - The Binding Of Isaac: Repentance #213",20,PT35M39S
8hniNHKXccw,DARKEST DUNGEON 2 - FOLLOW UP #1,2021-10-26,19616,1230,111,"Darkest Dungeon 2,Darkest Dungeon 2 Early Access,Darkest Dungeon 2 Beta,Darkest Dungeon 2 Gameplay,Darkest Dungeon 2 Tutorial,Darkest Dungeon 2 First Impressions,Darkest Dungeon,Darkest Dungeon Sequel,Darkest Dungeon 2 Playthrough,Darkest Dungeon 2 Run,Darkest Dungeon 2 Campaign,New Darkest Dungeon 2",20,PT1H15M48S
7NjJ1YSkLOk,DARKEST DUNGEON 2 - FIRST IMPRESSIONS,2021-10-25,44208,2090,150,"Darkest Dungeon 2,Darkest Dungeon 2 Early Access,Darkest Dungeon 2 Beta,Darkest Dungeon 2 Gameplay,Darkest Dungeon 2 Tutorial,Darkest Dungeon 2 First Impressions,Darkest Dungeon,Darkest Dungeon Sequel,Darkest Dungeon 2 Playthrough,Darkest Dungeon 2 Run,Darkest Dungeon 2 Campaign,New Darkest Dungeon 2",20,PT1H10M47S
NsAcj6NoULk,ULTRASTONE! - The Binding Of Isaac: Repentance #212,2021-10-25,130697,8078,391,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,the binding of isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,GUPPY! WAIT,ULTRASTONE! - The Binding Of Isaac: Repentance #212",20,PT1H8M5S
